,carpeta_numero,nombre_imagen,textura
534,2955445737870693677,"[['2022-10-23_14-50-08_UTC_6.jpg'], ['2955445737870693677_1.jpg'], ['2955445737870693677_2.jpg'], ['2955445737870693677_3.jpg'], ['2955445737870693677_5.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['print']], [['floral', 'print']], [['print']]]"
535,2977536903583164696,[['2977536903583164696.jpg']],[[['print']]]
536,2989037343097839094,"[['2022-12-08_23-10-39_UTC_7.jpg'], ['2989037343097839094_1.jpg'], ['2989037343097839094_2.jpg'], ['2989037343097839094_3.jpg'], ['2989037343097839094_4.jpg'], ['2989037343097839094_5.jpg'], ['2989037343097839094_6.jpg']]","[[['floral', 'print']], [['floral']], [['floral']], [['floral']], [['floral', 'print']], [['floral', 'print']], [['print']]]"
537,2997128036244114702,"[['2022-12-20_03-05-25_UTC_3.jpg'], ['2997128036244114702_1.jpg'], ['2997128036244114702_2.jpg']]","[[['floral', 'print']], [['floral']], [['floral']]]"
538,3003351429285629057,"[['2022-12-28_17-10-11_UTC_6.jpg'], ['3003351429285629057_1.jpg'], ['3003351429285629057_2.jpg'], ['3003351429285629057_3.jpg'], ['3003351429285629057_4.jpg'], ['3003351429285629057_5.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
539,3017715314276863659,"[['2023-01-17_12-48-40_UTC_6.jpg'], ['3017715314276863659_1.jpg'], ['3017715314276863659_2.jpg'], ['3017715314276863659_3.jpg'], ['3017715314276863659_4.jpg'], ['3017715314276863659_5.jpg']]","[[['floral']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral']]]"
540,3030368507242721815,"[['2023-02-03_23-48-18_UTC_6.jpg'], ['3030368507242721815_1.jpg'], ['3030368507242721815_2.jpg'], ['3030368507242721815_3.jpg'], ['3030368507242721815_4.jpg'], ['3030368507242721815_5.jpg']]","[[['floral']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['floral', 'print']], [['floral']]]"
541,3031894298492782469,"[['2023-02-06_02-19-47_UTC_10.jpg'], ['3031894298492782469_1.jpg'], ['3031894298492782469_2.jpg'], ['3031894298492782469_3.jpg'], ['3031894298492782469_4.jpg'], ['3031894298492782469_5.jpg'], ['3031894298492782469_6.jpg'], ['3031894298492782469_8.jpg']]","[[['print']], [['print']], [['print']], [['print']], [['floral', 'print']], [['print']], [['floral', 'print']], [['floral', 'print']]]"
542,3032960054152822191,"[['2023-02-07_13-37-15_UTC_6.jpg'], ['3032960054152822191_1.jpg'], ['3032960054152822191_2.jpg'], ['3032960054152822191_3.jpg'], ['3032960054152822191_4.jpg'], ['3032960054152822191_5.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['floral', 'print']], [['print']]]"
543,3039146846924722520,"[['2023-02-16_02-29-18_UTC_9.jpg'], ['3039146846924722520_1.jpg'], ['3039146846924722520_2.jpg'], ['3039146846924722520_3.jpg'], ['3039146846924722520_4.jpg'], ['3039146846924722520_5.jpg'], ['3039146846924722520_6.jpg'], ['3039146846924722520_7.jpg'], ['3039146846924722520_8.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['floral']], [['print']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['floral']], [['floral']]]"
544,3051984377278406779,"[['2023-03-05_19-35-11_UTC_4.jpg'], ['3051984377278406779_1.jpg'], ['3051984377278406779_2.jpg'], ['3051984377278406779_3.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['print']]]"
545,3057714403911182000,"[['2023-03-13_17-19-43_UTC_8.jpg'], ['3057714403911182000_1.jpg'], ['3057714403911182000_2.jpg'], ['3057714403911182000_3.jpg'], ['3057714403911182000_4.jpg'], ['3057714403911182000_5.jpg'], ['3057714403911182000_6.jpg'], ['3057714403911182000_7.jpg']]","[[['floral', 'print']], [['floral']], [['floral', 'print']], [['floral', 'print']], [['print']], [['print']], [['floral', 'print']], [['print']]]"
546,3062074958193328152,"[['2023-03-19_17-43-22_UTC_10.jpg'], ['3062074958193328152_1.jpg'], ['3062074958193328152_2.jpg'], ['3062074958193328152_3.jpg'], ['3062074958193328152_4.jpg'], ['3062074958193328152_5.jpg'], ['3062074958193328152_7.jpg'], ['3062074958193328152_8.jpg']]","[[['floral']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['floral', 'print']]]"
547,3084737495602156228,"[['2023-04-20_00-09-47_UTC_9.jpg'], ['3084737495602156228_1.jpg'], ['3084737495602156228_2.jpg'], ['3084737495602156228_3.jpg'], ['3084737495602156228_4.jpg'], ['3084737495602156228_5.jpg'], ['3084737495602156228_6.jpg'], ['3084737495602156228_7.jpg']]","[[['floral']], [['floral']], [['floral', 'print']], [['print']], [['floral', 'print']], [['floral']], [['floral']], [['print']]]"
548,3095247558280814043,"[['2023-05-04_12-11-24_UTC_7.jpg'], ['3095247558280814043_1.jpg'], ['3095247558280814043_2.jpg'], ['3095247558280814043_3.jpg'], ['3095247558280814043_4.jpg'], ['3095247558280814043_5.jpg'], ['3095247558280814043_6.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
549,3102565191909041335,"[['2023-05-14_14-30-14_UTC_8.jpg'], ['3102565191909041335_1.jpg'], ['3102565191909041335_2.jpg'], ['3102565191909041335_3.jpg'], ['3102565191909041335_4.jpg'], ['3102565191909041335_5.jpg'], ['3102565191909041335_6.jpg'], ['3102565191909041335_7.jpg']]","[[['floral', 'print']], [['floral']], [['print']], [['floral', 'print']], [['print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
550,3136003124372359981,"[['2023-06-29_17-45-26_UTC_10.jpg'], ['3136003124372359981_1.jpg'], ['3136003124372359981_2.jpg'], ['3136003124372359981_3.jpg'], ['3136003124372359981_4.jpg'], ['3136003124372359981_5.jpg'], ['3136003124372359981_6.jpg'], ['3136003124372359981_7.jpg'], ['3136003124372359981_8.jpg'], ['3136003124372359981_9.jpg']]","[[['floral']], [['print']], [['floral', 'print']], [['floral', 'print']], [['print']], [['floral', 'print']], [['print']], [['floral', 'print']], [['print']], [['print']]]"
551,3165908699410684835,"[['2023-08-10_00-02-28_UTC_5.jpg'], ['3165908699410684835_1.jpg'], ['3165908699410684835_2.jpg'], ['3165908699410684835_3.jpg'], ['3165908699410684835_4.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
552,3167833980048891706,"[['2023-08-12_15-47-39_UTC_6.jpg'], ['3167833980048891706_1.jpg'], ['3167833980048891706_2.jpg'], ['3167833980048891706_3.jpg'], ['3167833980048891706_4.jpg'], ['3167833980048891706_5.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
553,3186217316357741075,"[['2023-09-07_00-32-04_UTC_10.jpg'], ['3186217316357741075_1.jpg'], ['3186217316357741075_2.jpg'], ['3186217316357741075_3.jpg'], ['3186217316357741075_4.jpg'], ['3186217316357741075_5.jpg'], ['3186217316357741075_6.jpg'], ['3186217316357741075_7.jpg'], ['3186217316357741075_8.jpg'], ['3186217316357741075_9.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['print']], [['floral', 'print']], [['print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['print']], [['floral', 'print']]]"
554,3193405042692503921,"[['2023-09-16_22-32-48_UTC_10.jpg'], ['3193405042692503921_1.jpg'], ['3193405042692503921_2.jpg'], ['3193405042692503921_3.jpg'], ['3193405042692503921_5.jpg'], ['3193405042692503921_6.jpg'], ['3193405042692503921_7.jpg'], ['3193405042692503921_8.jpg']]","[[['print']], [['floral']], [['floral']], [['floral', 'print']], [['floral']], [['print']], [['floral', 'print']], [['print']]]"
555,3194185283421764050,"[['2023-09-18_00-23-00_UTC_8.jpg'], ['3194185283421764050_1.jpg'], ['3194185283421764050_2.jpg'], ['3194185283421764050_3.jpg'], ['3194185283421764050_4.jpg'], ['3194185283421764050_5.jpg'], ['3194185283421764050_6.jpg'], ['3194185283421764050_7.jpg']]","[[['floral']], [['floral']], [['print']], [['print']], [['print']], [['print']], [['floral', 'print']], [['print']]]"
556,3208446869071626006,"[['2023-10-07_16-38-13_UTC_10.jpg'], ['3208446869071626006_1.jpg'], ['3208446869071626006_3.jpg'], ['3208446869071626006_4.jpg'], ['3208446869071626006_5.jpg'], ['3208446869071626006_6.jpg'], ['3208446869071626006_7.jpg'], ['3208446869071626006_8.jpg'], ['3208446869071626006_9.jpg']]","[[['floral', 'print']], [['print']], [['floral', 'print']], [['print']], [['print']], [['print']], [['floral']], [['print']], [['floral', 'print']]]"
557,3217161309438743288,[['3217161309438743288.jpg']],[[['print']]]
558,3218606025346839490,"[['2023-10-21_17-02-39_UTC_8.jpg'], ['3218606025346839490_1.jpg'], ['3218606025346839490_2.jpg'], ['3218606025346839490_4.jpg'], ['3218606025346839490_5.jpg'], ['3218606025346839490_6.jpg'], ['3218606025346839490_7.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['print']], [['print']], [['floral']], [['floral']]]"
559,706127404787215576,[['706127404787215576.jpg']],[[['print']]]
560,726850003791949657,[['726850003791949657.jpg']],[[['print']]]
561,750279570149781113,[['750279570149781113.jpg']],[[['print']]]
562,753968933316504646,[['753968933316504646.jpg']],[[['print']]]
563,759494888059481892,[['759494888059481892.jpg']],"[[['floral', 'print']]]"
564,776010417280560349,[['776010417280560349.jpg']],[[['print']]]
565,807538745183219565,[['807538745183219565.jpg']],[[['print']]]
566,814762083097947923,[['814762083097947923.jpg']],[[['print']]]
567,820568347983916120,[['820568347983916120.jpg']],[[['floral']]]
568,824665416281534088,[['824665416281534088.jpg']],"[[['floral', 'print']]]"
569,836887782612970557,[['836887782612970557.jpg']],"[[['floral', 'print']]]"
570,840542440933994173,[['840542440933994173.jpg']],[[['print']]]
571,849436738307927791,[['849436738307927791.jpg']],[[['print']]]
572,850755829174021293,[['850755829174021293.jpg']],[[['print']]]
573,855048732478189160,[['855048732478189160.jpg']],[[['print']]]
574,862240022336809996,[['862240022336809996.jpg']],[[['print']]]
575,864693370637954832,[['864693370637954832.jpg']],"[[['floral', 'print']]]"
576,888065620615278069,[['888065620615278069.jpg']],[[['print']]]
577,888125383684303990,[['888125383684303990.jpg']],[[['print']]]
578,914034438193720449,[['914034438193720449.jpg']],[[['print']]]
579,926322274339041207,[['926322274339041207.jpg']],[[['print']]]
580,981564630516281314,[['981564630516281314.jpg']],"[[['floral', 'print']]]"
581,981653988812435177,[['981653988812435177.jpg']],[[['print']]]
582,994398301136793101,[['994398301136793101.jpg']],"[[['floral', 'print']]]"
583,997892644107628295,[['997892644107628295.jpg']],[[['print']]]
