post_id,sentiment_label,prediccion,date_local,likes,comments,textura,Usuario
2044333709951349696,4.508982035928144,[['Skirt']],2019-05-15_12-33-10_UTC,40752,177,"[[['floral', 'print']]]",tutivargasm
2045473593760144150,3.891304347826087,[['Dress']],2019-05-17_02-17-55_UTC,29806,119,"[[['floral', 'print']]]",tutivargasm
2046057509220619606,4.380530973451328,[['Tee']],2019-05-17_21-38-03_UTC,32891,139,"[[['floral', 'print']]]",tutivargasm
2053394803076383657,4.674074074074074,[['Jacket']],2019-05-28_00-35-57_UTC,24784,155,"[[['floral', 'print']]]",tutivargasm
2053795777607859937,4.792592592592593,[['Dress']],2019-05-28_13-52-37_UTC,41532,714,"[[['floral', 'print']]]",tutivargasm
2054846199604726531,4.29245283018868,[['Skirt']],2019-05-30_00-39-37_UTC,19454,128,"[[['floral', 'print']]]",tutivargasm
2057434879582286740,4.546052631578948,[['Jacket']],2019-06-02_14-22-52_UTC,37363,187,"[[['floral', 'print']]]",tutivargasm
2058849453711824797,4.635193133047211,[['Top']],2019-06-04_13-13-22_UTC,52063,261,"[[['floral', 'print']]]",tutivargasm
2059174696712236851,4.648,[['Skirt']],2019-06-04_23-59-34_UTC,22764,164,[[['print']]],tutivargasm
2059543836912336136,4.679715302491103,[['Tee']],2019-06-05_12-12-59_UTC,38332,307,[[['floral']]],tutivargasm
2065690686925063615,4.026016260162602,[['Jacket']],2019-06-13_23-45-40_UTC,63401,1534,"[[['floral', 'print']]]",tutivargasm
2066375403320134985,4.510028653295129,"[['Dress'], ['Dress']]",2019-06-14_22-26-05_UTC,60537,390,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2067892221788809694,4.620689655172414,[['Jeans']],2019-06-17_00-39-44_UTC,33138,97,[[['print']]],tutivargasm
2073714266065612523,4.707920792079208,[['Dress']],2019-06-25_01-27-06_UTC,50688,434,[[['print']]],tutivargasm
2075852969802441632,4.133689839572193,[['Dress']],2019-06-28_00-16-19_UTC,32176,237,[[['floral']]],tutivargasm
2077993136386386683,4.362903225806452,[['Blouse']],2019-06-30_23-08-27_UTC,44008,140,"[[['floral', 'print']]]",tutivargasm
2078611965474946606,4.692883895131086,[['Sweater']],2019-07-01_19-37-57_UTC,57300,292,"[[['floral', 'print']]]",tutivargasm
2082291418021397917,4.509578544061303,[['Blouse']],2019-07-06_21-28-22_UTC,50269,285,"[[['floral', 'print']]]",tutivargasm
2083170542336149052,4.371710526315789,"[['Blouse'], ['Blouse']]",2019-07-08_02-35-02_UTC,64634,354,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2089572513978649472,4.745098039215686,[['Shorts']],2019-07-16_22-34-36_UTC,14667,69,[[['print']]],tutivargasm
2093278504169816815,4.68361581920904,[['Sweater']],2019-07-22_01-17-45_UTC,40133,248,[[['print']]],tutivargasm
2094678230186585481,4.63425925925926,"[['Jeans'], ['Tee']]",2019-07-23_23-38-45_UTC,42372,225,"[[['floral', 'print']], [['print']]]",tutivargasm
2095402389094869423,4.421768707482993,"[['Skirt'], ['Skirt']]",2019-07-24_23-37-31_UTC,29878,161,"[[['print']], [['floral']]]",tutivargasm
2096138155815106087,4.4393939393939394,"[['Jacket'], ['Dress']]",2019-07-25_23-59-22_UTC,24527,75,"[[['graphic']], [['floral']]]",tutivargasm
2100441235129983130,4.472906403940887,"[['Jeans'], ['Jacket']]",2019-07-31_22-28-49_UTC,38189,263,"[[['print']], [['print']]]",tutivargasm
2101738275122233482,4.507042253521127,"[['Blouse'], ['Tee']]",2019-08-02_17-25-48_UTC,53575,330,"[[['print']], [['floral']]]",tutivargasm
2104851738145110017,4.354005167958657,[['Sweater']],2019-08-07_00-31-42_UTC,51926,459,"[[['floral', 'print']]]",tutivargasm
2110647071869600075,4.470790378006873,[['Dress']],2019-08-15_00-25-59_UTC,56198,307,[[['print']]],tutivargasm
2111166835322829680,4.472727272727273,[['Blouse']],2019-08-15_17-38-40_UTC,21569,113,[[['print']]],tutivargasm
2114283341120408166,4.561728395061729,[['Dress']],2019-08-20_00-50-36_UTC,33006,164,[[['print']]],tutivargasm
2116260698915872499,4.490196078431373,[['Blouse']],2019-08-22_18-19-16_UTC,18990,109,[[['floral']]],tutivargasm
2117590461358238770,4.558558558558558,[['Blouse']],2019-08-24_14-21-16_UTC,65607,367,[[['print']]],tutivargasm
2119358659699038674,4.660550458715596,[['Blouse']],2019-08-27_00-54-21_UTC,22392,126,"[[['floral', 'print']]]",tutivargasm
2122185051277070952,4.34453781512605,[['Dress']],2019-08-30_22-29-53_UTC,45649,272,"[[['floral', 'print']]]",tutivargasm
2125197240279735991,4.0,[['Dress']],2019-09-04_02-14-34_UTC,20389,72,"[[['floral', 'print']]]",tutivargasm
2126356033738813983,4.468421052631579,[['Top']],2019-09-05_16-36-53_UTC,31713,195,[[['floral']]],tutivargasm
2131625958896055739,4.56,[['Tee']],2019-09-12_23-07-17_UTC,44188,239,[[['print']]],tutivargasm
2132802596451287768,4.497076023391813,[['Dress']],2019-09-14_14-05-03_UTC,43021,200,[[['print']]],tutivargasm
2133819683755967575,4.627906976744186,[['Blouse']],2019-09-15_23-45-50_UTC,32690,189,"[[['floral', 'print']]]",tutivargasm
2140330614480653941,4.516431924882629,"[['Dress'], ['Dress'], ['Dress']]",2019-09-24_23-21-53_UTC,46965,242,"[[['print']], [['floral']], [['floral']]]",tutivargasm
2141809223837930426,4.536082474226804,[['Dress']],2019-09-27_00-19-37_UTC,58023,324,"[[['floral', 'print']]]",tutivargasm
2143977007556405066,4.628,[['Dress']],2019-09-30_00-06-37_UTC,58919,264,"[[['floral', 'print']]]",tutivargasm
2148778272870193514,4.576119402985075,"[['Sweater'], ['Blouse']]",2019-10-06_15-05-53_UTC,66018,388,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2153179642402564299,4.425,[['Dress']],2019-10-12_16-50-37_UTC,22010,95,"[[['floral', 'print']]]",tutivargasm
2154835871172537966,4.504545454545455,[['Dress']],2019-10-14_23-41-15_UTC,46401,252,"[[['floral', 'print']]]",tutivargasm
2156800851174434033,4.580645161290323,"[['Shorts'], ['Jacket']]",2019-10-17_16-45-18_UTC,38984,97,"[[['floral', 'print']], [['print']]]",tutivargasm
2158265070201613174,4.042884990253412,[['Jacket']],2019-10-19_17-14-27_UTC,52486,636,[[['floral']]],tutivargasm
2159640966825463724,4.328,"[['Tee'], ['Jacket'], ['Tee'], ['Jacket']]",2019-10-21_14-48-07_UTC,85050,434,"[[['print']], [['print']], [['print']], [['floral']]]",tutivargasm
2160426121988812964,4.561797752808989,[['Dress']],2019-10-22_16-48-04_UTC,24784,109,"[[['floral', 'print']]]",tutivargasm
2161006249569861123,4.413533834586466,"[['Blouse'], ['Sweater']]",2019-10-23_12-00-41_UTC,33840,141,"[[['floral', 'print']], [['floral']]]",tutivargasm
2161333683305487746,4.275,[['Dress']],2019-10-23_22-51-14_UTC,43284,221,[[['print']]],tutivargasm
2168463074347009029,4.394160583941606,[['Dress']],2019-11-02_18-56-04_UTC,49190,143,[[['print']]],tutivargasm
2169321989280438104,4.392156862745098,[['Shorts']],2019-11-03_23-22-34_UTC,38630,62,"[[['floral', 'print']]]",tutivargasm
2169980311876680247,4.637037037037037,[['Jacket']],2019-11-04_21-10-33_UTC,45079,144,"[[['floral', 'print']]]",tutivargasm
2170596673582146588,4.720430107526882,[['Dress']],2019-11-05_17-35-09_UTC,45390,108,[[['print']]],tutivargasm
2172236089501172946,3.640395146569312,[['Jacket']],2019-11-07_23-52-22_UTC,53879,16685,[[['floral']]],tutivargasm
2175181183489515243,4.512820512820513,[['Jacket']],2019-11-12_01-23-45_UTC,58158,261,"[[['floral', 'print']]]",tutivargasm
2180902935867906917,4.3,[['Skirt']],2019-11-19_22-51-51_UTC,29797,174,"[[['floral', 'print']]]",tutivargasm
2186021815909072917,4.571428571428571,[['Jacket']],2019-11-27_00-22-09_UTC,33213,160,[[['floral']]],tutivargasm
2194455207725946676,4.896869244935544,[['Tee']],2019-12-08_15-37-47_UTC,32412,572,[[['print']]],tutivargasm
2197624331570400701,4.526315789473684,[['Blouse']],2019-12-13_00-34-16_UTC,34256,125,"[[['floral', 'print']]]",tutivargasm
2200897234508439670,4.191489361702128,"[['Jacket'], ['Jacket']]",2019-12-17_12-56-57_UTC,41649,147,"[[['floral']], [['floral']]]",tutivargasm
2201622046495026142,4.469026548672566,[['Jacket']],2019-12-18_12-57-01_UTC,33038,144,"[[['floral', 'print']]]",tutivargasm
2215431797783690345,4.745454545454545,[['Jacket']],2020-01-06_14-14-32_UTC,68433,199,[[['print']]],tutivargasm
2216451671616330049,4.469026548672566,[['Blouse']],2020-01-08_00-00-50_UTC,40232,161,"[[['floral', 'print']]]",tutivargasm
2217924847764442389,4.448529411764706,[['Skirt']],2020-01-10_00-47-47_UTC,32529,179,[[['floral']]],tutivargasm
2225029346408582149,4.640449438202247,[['Dress']],2020-01-19_20-03-09_UTC,69983,301,"[[['floral', 'print']]]",tutivargasm
2232397129257839397,4.3700787401574805,"[['Dress'], ['Dress'], ['Dress']]",2020-01-30_00-01-37_UTC,29274,194,"[[['floral']], [['print']], [['print']]]",tutivargasm
2232909195424933574,4.495495495495495,[['Jacket']],2020-01-30_16-59-00_UTC,29022,153,"[[['floral', 'print']]]",tutivargasm
2234295681743584784,4.336363636363636,[['Skirt']],2020-02-01_14-53-42_UTC,43644,147,"[[['floral', 'print']]]",tutivargasm
2240090841706391963,4.511111111111111,[['Tee']],2020-02-09_14-47-39_UTC,23190,61,[[['floral']]],tutivargasm
2240810863495968838,4.5625,[['Tee']],2020-02-10_14-38-12_UTC,22089,63,[[['floral']]],tutivargasm
2243282422424703877,4.53469387755102,[['Blouse']],2020-02-14_00-28-45_UTC,78726,261,"[[['floral', 'print']]]",tutivargasm
2243797618071293165,4.476635514018692,"[['Skirt'], ['Skirt']]",2020-02-14_17-32-21_UTC,57660,243,"[[['floral']], [['floral']]]",tutivargasm
2244438980563233859,4.822429906542056,[['Sweater']],2020-02-15_14-46-38_UTC,36652,130,[[['print']]],tutivargasm
2245465157604115031,4.568,"[['Blouse'], ['Dress']]",2020-02-17_00-45-27_UTC,49475,181,"[[['floral', 'print']], [['print']]]",tutivargasm
2248997341761894969,4.517241379310345,[['Blouse']],2020-02-21_21-43-17_UTC,38489,223,[[['print']]],tutivargasm
2251265434768856432,4.568093385214008,"[['Blouse'], ['Top']]",2020-02-25_00-49-34_UTC,49199,342,"[[['print']], [['print']]]",tutivargasm
2251963650573297067,4.368055555555555,"[['Dress'], ['Dress']]",2020-02-25_23-56-48_UTC,40437,165,"[[['floral', 'print']], [['print']]]",tutivargasm
2252043927077217989,4.6020408163265305,[['Skirt']],2020-02-26_02-36-18_UTC,25339,116,[[['print']]],tutivargasm
2252666016364674056,4.909774436090226,[['Blouse']],2020-02-26_23-12-17_UTC,27924,5640,[[['floral']]],tutivargasm
2253183277571651717,4.586206896551724,"[['Shorts'], ['Blouse']]",2020-02-27_16-19-59_UTC,20711,78,"[[['print']], [['print']]]",tutivargasm
2259154607917707197,4.423913043478261,[['Dress']],2020-03-06_22-03-57_UTC,26790,170,[[['print']]],tutivargasm
2261396039863092486,4.543147208121828,"[['Sweater'], ['Sweater'], ['Jacket']]",2020-03-10_00-17-17_UTC,42333,227,"[[['print']], [['print']], [['print']]]",tutivargasm
2262091984963415184,4.480392156862745,"[['Dress'], ['Tee'], ['Dress']]",2020-03-10_23-20-00_UTC,30133,136,"[[['print']], [['print']], [['print']]]",tutivargasm
2264063311651945286,4.478395061728395,[['Dress']],2020-03-13_16-36-40_UTC,59067,406,[[['print']]],tutivargasm
2264278794447698748,4.531914893617022,"[['Shorts'], ['Dress']]",2020-03-13_23-44-48_UTC,32513,134,"[[['print']], [['floral', 'print']]]",tutivargasm
2264978551012897480,4.75,[['Dress']],2020-03-14_22-55-05_UTC,42119,171,"[[['floral', 'print']]]",tutivargasm
2265845950771680120,4.4763636363636365,[['Tee']],2020-03-16_03-38-27_UTC,46811,345,"[[['floral', 'print']]]",tutivargasm
2267166192806636349,4.550925925925926,[['Skirt']],2020-03-17_23-21-32_UTC,62297,234,[[['floral']]],tutivargasm
2276641538195845916,4.682539682539683,[['Jacket']],2020-03-31_01-07-22_UTC,43538,143,"[[['floral', 'print']]]",tutivargasm
2283918259852016998,4.483606557377049,"[['Dress'], ['Blouse']]",2020-04-10_02-04-54_UTC,32598,160,"[[['floral', 'print']], [['floral']]]",tutivargasm
2286848194879702379,4.601362862010221,"[['Skirt'], ['Blouse'], ['Sweater'], ['Top']]",2020-04-14_03-06-10_UTC,61875,604,"[[['floral', 'print']], [['floral', 'print']], [['print']], [['floral', 'print']]]",tutivargasm
2290864387466819239,4.349693251533743,[['Tee']],2020-04-19_16-05-37_UTC,33343,220,[[['print']]],tutivargasm
2294045292121469453,4.601351351351352,"[['Tee'], ['Dress'], ['Dress']]",2020-04-24_01-25-31_UTC,31885,181,"[[['print']], [['print']], [['print']]]",tutivargasm
2298790957355465780,4.3861386138613865,[['Blouse']],2020-04-30_14-34-18_UTC,40910,132,[[['print']]],tutivargasm
2302415608577136740,4.64935064935065,[['Skirt']],2020-05-05_14-35-50_UTC,60382,308,[[['print']]],tutivargasm
2304216748359953364,4.466850828729282,"[['Blouse'], ['Jacket'], ['Blouse']]",2020-05-08_02-14-23_UTC,67444,463,"[[['floral']], [['floral']], [['floral']]]",tutivargasm
2304216748359953364,4.466850828729282,"[['Blouse'], ['Jacket'], ['Blouse']]",2020-05-08_02-14-23_UTC,67442,463,"[[['floral']], [['floral']], [['floral']]]",tutivargasm
2309739204088837314,4.308437067773167,"[['Blouse'], ['Blouse']]",2020-05-15_17-06-31_UTC,49981,424,"[[['floral']], [['floral']]]",tutivargasm
2309739204088837314,4.308437067773167,"[['Blouse'], ['Blouse']]",2020-05-15_17-06-31_UTC,49979,424,"[[['floral']], [['floral']]]",tutivargasm
2310634015595611356,4.44976076555024,"[['Dress'], ['Dress']]",2020-05-16_22-44-21_UTC,57442,219,"[[['floral']], [['floral']]]",tutivargasm
2310634015595611356,4.44976076555024,"[['Dress'], ['Dress']]",2020-05-16_22-44-21_UTC,57441,219,"[[['floral']], [['floral']]]",tutivargasm
2312874493825096495,4.604790419161676,"[['Sweater'], ['Sweater']]",2020-05-20_00-55-46_UTC,41960,189,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2312874493825096495,4.604790419161676,"[['Sweater'], ['Sweater']]",2020-05-20_00-55-46_UTC,41959,189,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2318653086740795924,4.447236180904523,"[['Blouse'], ['Blouse']]",2020-05-28_00-16-48_UTC,45180,237,"[[['print']], [['print']]]",tutivargasm
2318653086740795924,4.447236180904523,"[['Blouse'], ['Blouse']]",2020-05-28_00-16-48_UTC,45178,237,"[[['print']], [['print']]]",tutivargasm
2326598089270193043,4.568965517241379,"[['Jacket'], ['Sweater'], ['Jacket']]",2020-06-07_23-22-07_UTC,71368,464,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",tutivargasm
2326598089270193043,4.568965517241379,"[['Jacket'], ['Sweater'], ['Jacket']]",2020-06-07_23-22-07_UTC,71365,464,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",tutivargasm
2329524989214852316,4.562310030395137,"[['Jeans'], ['Blouse'], ['Jeans']]",2020-06-12_00-17-20_UTC,73067,405,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",tutivargasm
2329524989214852316,4.562310030395137,"[['Jeans'], ['Blouse'], ['Jeans']]",2020-06-12_00-17-20_UTC,73065,405,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",tutivargasm
2339652954942668718,2.587800369685767,"[['Dress'], ['Dress']]",2020-06-25_23-39-48_UTC,51780,3768,"[[['print']], [['print']]]",tutivargasm
2339652954942668718,2.587800369685767,"[['Dress'], ['Dress']]",2020-06-25_23-39-48_UTC,51777,3768,"[[['print']], [['print']]]",tutivargasm
2349810262846882954,4.557692307692308,"[['Jeans'], ['Jeans']]",2020-07-10_00-00-33_UTC,63762,278,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2349810262846882954,4.557692307692308,"[['Jeans'], ['Jeans']]",2020-07-10_00-00-33_UTC,63760,278,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2352657821390914433,4.648550724637682,"[['Jacket'], ['Jacket']]",2020-07-13_22-18-09_UTC,73294,595,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2352657821390914433,4.648550724637682,"[['Jacket'], ['Jacket']]",2020-07-13_22-18-09_UTC,73289,595,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2355349400530661531,4.3896103896103895,"[['Skirt'], ['Skirt']]",2020-07-17_15-25-50_UTC,17309,272,"[[['print']], [['print']]]",tutivargasm
2355349400530661531,4.3896103896103895,"[['Skirt'], ['Skirt']]",2020-07-17_15-25-50_UTC,17309,272,"[[['print']], [['print']]]",tutivargasm
2358468116063586577,4.6440677966101696,"[['Tee'], ['Tee']]",2020-07-21_22-42-10_UTC,51844,28289,"[[['floral']], [['floral']]]",tutivargasm
2358468116063586577,4.6440677966101696,"[['Tee'], ['Tee']]",2020-07-21_22-42-10_UTC,51843,28289,"[[['floral']], [['floral']]]",tutivargasm
2362809035407737789,4.63063063063063,"[['Jacket'], ['Blouse'], ['Jacket']]",2020-07-27_22-26-48_UTC,58550,260,"[[['print']], [['print']], [['print']]]",tutivargasm
2362809035407737789,4.63063063063063,"[['Jacket'], ['Blouse'], ['Jacket']]",2020-07-27_22-26-48_UTC,58546,260,"[[['print']], [['print']], [['print']]]",tutivargasm
2363342929152343142,4.364406779661017,"[['Blouse'], ['Jacket'], ['Jacket'], ['Blouse'], ['Jacket']]",2020-07-28_16-07-33_UTC,41228,301,"[[['print']], [['floral', 'print']], [['print']], [['print']], [['floral', 'print']]]",tutivargasm
2363342929152343142,4.364406779661017,"[['Blouse'], ['Jacket'], ['Jacket'], ['Blouse'], ['Jacket']]",2020-07-28_16-07-33_UTC,41226,301,"[[['print']], [['floral', 'print']], [['print']], [['print']], [['floral', 'print']]]",tutivargasm
2365015144394552291,4.726315789473684,"[['Skirt'], ['Skirt'], ['Skirt']]",2020-07-30_23-29-56_UTC,45681,234,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",tutivargasm
2365015144394552291,4.726315789473684,"[['Skirt'], ['Skirt'], ['Skirt']]",2020-07-30_23-29-56_UTC,45676,234,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",tutivargasm
2367230198414292499,4.609375,"[['Dress'], ['Dress']]",2020-08-03_00-50-51_UTC,21582,106,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2367230198414292499,4.609375,"[['Dress'], ['Dress']]",2020-08-03_00-50-51_UTC,21582,106,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2372307986439631164,4.3618421052631575,"[['Tee'], ['Tee']]",2020-08-10_00-59-31_UTC,64855,183,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2372307986439631164,4.3618421052631575,"[['Tee'], ['Tee']]",2020-08-10_00-59-31_UTC,64852,183,"[[['floral', 'print']], [['floral', 'print']]]",tutivargasm
2373767331635366747,4.627976190476191,"[['Tee'], ['Tee'], ['Tee']]",2020-08-12_01-18-58_UTC,59004,386,"[[['print']], [['print']], [['print']]]",tutivargasm
2373767331635366747,4.627976190476191,"[['Tee'], ['Tee'], ['Tee']]",2020-08-12_01-18-58_UTC,59004,386,"[[['print']], [['print']], [['print']]]",tutivargasm
2378034375201639167,4.775862068965517,"[['Tee'], ['Tee'], ['Tee']]",2020-08-17_22-36-50_UTC,51757,213,"[[['print']], [['floral', 'print']], [['print']]]",tutivargasm
2378034375201639167,4.775862068965517,"[['Tee'], ['Tee'], ['Tee']]",2020-08-17_22-36-50_UTC,51754,213,"[[['print']], [['floral', 'print']], [['print']]]",tutivargasm
2398390395778078423,4.602941176470588,"[['Blouse'], ['Blouse'], ['Blouse']]",2020-09-15_00-40-36_UTC,55224,258,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",tutivargasm
2398390395778078423,4.602941176470588,"[['Blouse'], ['Blouse'], ['Blouse']]",2020-09-15_00-40-36_UTC,55220,258,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",tutivargasm
2401029142441095642,4.476190476190476,"[['Shorts'], ['Jeans'], ['Shorts']]",2020-09-18_16-03-19_UTC,50921,191,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",tutivargasm
2401029142441095642,4.476190476190476,"[['Shorts'], ['Jeans'], ['Shorts']]",2020-09-18_16-03-19_UTC,50918,191,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",tutivargasm
2401254543834727983,4.7936507936507935,"[['Dress'], ['Shorts'], ['Dress']]",2020-09-18_23-31-09_UTC,24573,85,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",tutivargasm
2401254543834727983,4.7936507936507935,"[['Dress'], ['Shorts'], ['Dress']]",2020-09-18_23-31-09_UTC,24571,85,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]",tutivargasm
2402446311401776765,4.64367816091954,"[['Tee'], ['Jacket'], ['Tee']]",2020-09-20_14-58-59_UTC,33735,107,"[[['floral']], [['floral']], [['floral']]]",tutivargasm
2402446311401776765,4.64367816091954,"[['Tee'], ['Jacket'], ['Tee']]",2020-09-20_14-58-59_UTC,33732,107,"[[['floral']], [['floral']], [['floral']]]",tutivargasm
